[2025-12-11T11:37:03]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 0
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
init UAV positions: [(25.0, 25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.405   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155956.52   	0.409   	0.0312  	[10.8, 10.8]	[up, up]	[1049.1203, 1047.0929]
2    	152541.47   	0.419   	0.0703  	[16.2, 16.2]	[back, back]	[1218.5389, 1211.2301]
3    	149897.95   	0.414   	0.0938  	[16.2, 16.2]	[left, right]	[1511.4821, 1513.2401]
4    	146213.46   	0.412   	0.1250  	[16.2, 16.2]	[back, back]	[1730.0320, 1721.0269]
5    	142346.55   	0.399   	0.1562  	[16.2, 16.2]	[left, right]	[2049.3394, 2033.8366]
6    	137601.98   	0.393   	0.1953  	[16.2, 16.2]	[left, back]	[2284.4989, 2271.1261]
7    	132625.41   	0.388   	0.2344  	[16.2, 16.2]	[back, right]	[2618.9421, 2608.5872]
8    	126712.33   	0.365   	0.2812  	[16.2, 16.2]	[left, right]	[2640.3586, 2662.6611]
9    	121260.59   	0.362   	0.3281  	[16.2, 16.2]	[left, right]	[2690.2499, 2740.7310]
10   	115694.19   	0.359   	0.3750  	[16.2, 16.2]	[back, back]	[2617.9365, 2629.9455]
11   	110760.26   	0.335   	0.4219  	[16.2, 16.2]	[up, up]	[2750.5603, 2757.7026]
12   	105738.45   	0.305   	0.4844  	[21.7, 21.7]	[back, back]	[2800.8142, 2810.6333]
13   	100017.32   	0.271   	0.5391  	[21.7, 21.7]	[back, back]	[2906.6145, 2896.5401]
14   	94131.41    	0.243   	0.5938  	[21.7, 21.7]	[back, back]	[3018.8504, 3000.3773]
15   	88073.21    	0.210   	0.6484  	[21.7, 21.7]	[back, back]	[3131.3672, 3106.0494]
16   	81962.06    	0.188   	0.7031  	[21.7, 21.7]	[back, back]	[3234.4900, 3208.1794]
17   	75772.95    	0.165   	0.7578  	[21.7, 21.7]	[back, back]	[3314.7517, 3313.0284]
18   	69325.52    	0.153   	0.8125  	[21.7, 21.7]	[back, back]	[3328.4420, 3322.8989]
19   	62997.45    	0.151   	0.8672  	[21.7, 21.7]	[back, back]	[3320.3045, 3327.2619]
20   	56806.79    	0.155   	0.9219  	[21.7, 21.7]	[right, left]	[3214.5989, 3211.2783]
21   	49968.15    	0.125   	0.9844  	[21.7, 21.7]	[hover, hover]	[2753.1243, 2743.5155]
22   	47087.68    	0.114   	0.9844  	[21.7, 21.7]	[hover, hover]	[2342.8636, 2333.0811]
23   	44388.40    	0.105   	0.9844  	[21.7, 21.7]	[hover, hover]	[2013.7558, 1997.5935]
24   	41696.33    	0.095   	0.9844  	[21.7, 21.7]	[hover, hover]	[1734.1619, 1717.1954]
25   	39341.43    	0.089   	0.9844  	[21.7, 21.7]	[left, hover]	[1502.4279, 1480.1570]
26   	37652.37    	0.082   	0.9844  	[21.7, 21.7]	[left, right]	[1752.0419, 1307.6003]
27   	36302.87    	0.079   	0.9844  	[21.7, 21.7]	[left, right]	[1946.5173, 1583.4941]
28   	35023.56    	0.075   	0.9844  	[21.7, 21.7]	[left, right]	[2135.4819, 1829.0804]
29   	34044.55    	0.073   	0.9844  	[21.7, 21.7]	[front, front]	[1956.3405, 1651.9222]
30   	32994.34    	0.071   	0.9844  	[21.7, 21.7]	[front, up]	[1781.9912, 1585.0455]
31   	32044.90    	0.069   	0.9844  	[21.7, 27.1]	[left, right]	[2156.8188, 1883.8133]
32   	31222.22    	0.068   	0.9844  	[21.7, 27.1]	[left, right]	[2500.2925, 2213.3374]
33   	30384.39    	0.065   	0.9844  	[21.7, 27.1]	[left, right]	[2821.0093, 2500.7426]
34   	29444.77    	0.064   	0.9844  	[21.7, 27.1]	[left, right]	[3070.6773, 2758.2148]
35   	27074.97    	0.051   	1.0000  	[21.7, 27.1]	[front, down]	[2952.5406, 2878.5972]
36   	26534.73    	0.048   	1.0000  	[21.7, 21.7]	[front, right]	[2912.0697, 3046.3997]
37   	24991.93    	0.046   	1.0000  	[21.7, 21.7]	[front, front]	[2925.8595, 2726.9898]
38   	23763.20    	0.042   	1.0000  	[21.7, 21.7]	[front, front]	[2960.4192, 2727.4001]
39   	22495.92    	0.041   	1.0000  	[21.7, 21.7]	[front, front]	[3039.4698, 2762.6499]
40   	21386.50    	0.036   	1.0000  	[21.7, 21.7]	[front, front]	[3125.2446, 2804.0893]
41   	20147.07    	0.036   	1.0000  	[21.7, 21.7]	[hover, front]	[2639.0859, 2900.9578]
42   	19162.95    	0.032   	1.0000  	[21.7, 21.7]	[hover, front]	[2255.3851, 3000.6905]
43   	18038.32    	0.031   	1.0000  	[21.7, 21.7]	[hover, front]	[1925.5248, 3112.7425]
44   	17063.72    	0.029   	1.0000  	[21.7, 21.7]	[hover, hover]	[1655.0732, 2617.2219]
45   	16239.53    	0.026   	1.0000  	[21.7, 21.7]	[hover, hover]	[1436.6756, 2231.3954]
46   	15377.38    	0.025   	1.0000  	[21.7, 21.7]	[right, hover]	[1259.5725, 1907.0799]
47   	14815.97    	0.023   	1.0000  	[21.7, 21.7]	[left, hover]	[1113.6288, 1628.1489]
48   	14264.25    	0.022   	1.0000  	[21.7, 21.7]	[right, hover]	[979.2565, 1432.2646]
49   	13788.32    	0.021   	1.0000  	[21.7, 21.7]	[right, left]	[892.6705, 1259.8102]
50   	13296.89    	0.020   	1.0000  	[21.7, 21.7]	[right, left]	[784.9806, 1083.0421]
51   	12944.79    	0.019   	1.0000  	[21.7, 21.7]	[right, right]	[695.6413, 932.4220]
52   	12610.19    	0.019   	1.0000  	[21.7, 21.7]	[right, right]	[636.3517, 846.3853]
53   	12311.44    	0.018   	1.0000  	[21.7, 21.7]	[right, hover]	[569.4520, 730.2553]
54   	12087.87    	0.018   	1.0000  	[21.7, 21.7]	[right, back]	[549.8884, 639.2232]
55   	11901.29    	0.017   	1.0000  	[21.7, 21.7]	[right, back]	[733.0656, 611.1018]
56   	11671.41    	0.017   	1.0000  	[21.7, 21.7]	[back, back]	[649.1770, 628.0847]
57   	11454.48    	0.016   	1.0000  	[21.7, 21.7]	[back, back]	[605.3420, 696.0339]
58   	11304.61    	0.016   	1.0000  	[21.7, 21.7]	[back, back]	[576.1523, 790.3411]
59   	11015.00    	0.016   	1.0000  	[21.7, 21.7]	[back, back]	[561.1121, 917.1153]
60   	10725.19    	0.015   	1.0000  	[21.7, 21.7]	[back, back]	[568.5724, 1080.7045]
61   	10333.80    	0.015   	1.0000  	[21.7, 21.7]	[back, back]	[560.7227, 1359.1002]
62   	9826.61     	0.014   	1.0000  	[21.7, 21.7]	[back, hover]	[582.9238, 1149.5819]
63   	9396.56     	0.013   	1.0000  	[21.7, 21.7]	[hover, hover]	[504.2301, 965.3095]
64   	9065.77     	0.012   	1.0000  	[21.7, 21.7]	[hover, hover]	[449.7346, 839.6686]
65   	8842.69     	0.012   	1.0000  	[21.7, 21.7]	[up, hover]	[400.8030, 732.2502]
66   	8641.23     	0.011   	1.0000  	[27.1, 21.7]	[left, hover]	[485.1020, 650.2882]
67   	8429.35     	0.011   	1.0000  	[27.1, 21.7]	[left, hover]	[490.2289, 568.2682]
68   	8250.96     	0.011   	1.0000  	[27.1, 21.7]	[left, hover]	[560.8603, 505.0941]
69   	8094.47     	0.010   	1.0000  	[27.1, 21.7]	[left, hover]	[693.6221, 450.5724]
70   	7927.69     	0.010   	1.0000  	[27.1, 21.7]	[left, hover]	[842.5131, 402.9066]
71   	7733.81     	0.010   	1.0000  	[27.1, 21.7]	[left, hover]	[1006.3857, 358.0214]
72   	7481.60     	0.009   	1.0000  	[27.1, 21.7]	[left, hover]	[1191.2108, 317.1689]
73   	7082.64     	0.010   	1.0000  	[27.1, 21.7]	[down, left]	[1125.0280, 289.2148]
74   	6973.70     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[1331.5017, 275.2097]
75   	6519.12     	0.009   	1.0000  	[21.7, 21.7]	[back, left]	[1522.4250, 276.6731]
76   	6129.96     	0.008   	1.0000  	[21.7, 21.7]	[hover, left]	[1286.2784, 269.7142]
77   	5868.55     	0.007   	1.0000  	[21.7, 21.7]	[hover, left]	[1105.1142, 278.3950]
78   	5572.44     	0.007   	1.0000  	[21.7, 21.7]	[hover, left]	[943.7296, 320.5746]
79   	5315.30     	0.006   	1.0000  	[21.7, 21.7]	[hover, left]	[796.3373, 380.0729]
80   	5073.48     	0.006   	1.0000  	[21.7, 21.7]	[hover, up]	[685.8464, 433.1680]
81   	4828.99     	0.005   	1.0000  	[21.7, 27.1]	[hover, front]	[609.3589, 518.3536]
82   	4663.50     	0.005   	1.0000  	[21.7, 27.1]	[hover, front]	[528.7392, 510.6204]
83   	4548.05     	0.005   	1.0000  	[21.7, 27.1]	[hover, front]	[483.1149, 501.4384]
84   	4391.78     	0.004   	1.0000  	[21.7, 27.1]	[hover, front]	[427.2768, 495.1069]
85   	4277.77     	0.004   	1.0000  	[21.7, 27.1]	[hover, front]	[379.0682, 499.4711]
86   	4166.62     	0.004   	1.0000  	[21.7, 27.1]	[hover, front]	[335.7156, 508.2326]
87   	4056.57     	0.004   	1.0000  	[21.7, 27.1]	[hover, front]	[298.3543, 550.6106]
88   	3947.46     	0.004   	1.0000  	[21.7, 27.1]	[hover, down]	[264.2691, 520.0216]
89   	3860.67     	0.003   	1.0000  	[21.7, 21.7]	[hover, left]	[237.5881, 620.7763]
90   	3779.90     	0.003   	1.0000  	[21.7, 21.7]	[hover, front]	[207.3739, 657.4544]
91   	3650.27     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[185.9549, 576.3882]
92   	3540.11     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[165.8670, 510.8128]
93   	3445.32     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[150.7972, 445.4604]
94   	3360.82     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[135.6697, 394.7335]
95   	3301.59     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[125.2163, 347.7054]
96   	3251.54     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[126.6166, 303.4608]
97   	3183.33     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[166.0306, 264.3647]
98   	3137.76     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[201.6916, 234.0688]
99   	3093.18     	0.002   	1.0000  	[21.7, 21.7]	[front, hover]	[243.7582, 206.8328]
[2025-12-11T11:38:34]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 16
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, -25.0, 5.4), (-25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.405   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155960.59   	0.409   	0.0312  	[10.8, 10.8]	[up, up]	[1050.1340, 1047.0929]
2    	152527.78   	0.419   	0.0703  	[16.2, 16.2]	[front, back]	[1216.1145, 1211.2301]
3    	149881.81   	0.420   	0.0938  	[16.2, 16.2]	[right, right]	[1508.8933, 1513.2401]
4    	146238.94   	0.422   	0.1250  	[16.2, 16.2]	[front, back]	[1728.8258, 1721.0269]
5    	142348.82   	0.420   	0.1562  	[16.2, 16.2]	[right, right]	[2046.8140, 2033.8366]
6    	137590.33   	0.423   	0.1953  	[16.2, 16.2]	[front, back]	[2276.4362, 2271.1261]
7    	132609.69   	0.411   	0.2344  	[16.2, 16.2]	[right, right]	[2608.6940, 2608.5872]
8    	126734.61   	0.413   	0.2812  	[16.2, 16.2]	[right, right]	[2667.4813, 2662.6611]
9    	121180.60   	0.422   	0.3281  	[16.2, 16.2]	[right, right]	[2731.0174, 2740.7310]
10   	115555.39   	0.416   	0.3750  	[16.2, 16.2]	[right, right]	[2808.9806, 2807.4724]
11   	109749.34   	0.402   	0.4219  	[16.2, 16.2]	[right, right]	[2870.4948, 2882.3509]
12   	103836.25   	0.382   	0.4688  	[16.2, 16.2]	[right, right]	[2906.8262, 2914.4344]
13   	98011.68    	0.363   	0.5156  	[16.2, 16.2]	[right, right]	[2900.3672, 2914.3902]
14   	92169.57    	0.339   	0.5625  	[16.2, 16.2]	[right, right]	[2909.3922, 2912.2133]
15   	86251.07    	0.313   	0.6094  	[16.2, 16.2]	[right, right]	[2884.8235, 2906.6958]
16   	80577.94    	0.287   	0.6562  	[16.2, 16.2]	[right, right]	[2920.2611, 2903.3602]
17   	74685.17    	0.266   	0.7031  	[16.2, 16.2]	[right, right]	[2910.2680, 2915.0904]
18   	68895.30    	0.248   	0.7500  	[16.2, 16.2]	[front, back]	[2732.9868, 2718.2232]
19   	63975.11    	0.204   	0.7969  	[16.2, 16.2]	[front, back]	[2659.1346, 2666.6585]
20   	58672.77    	0.159   	0.8438  	[16.2, 16.2]	[front, back]	[2392.7937, 2397.0444]
21   	57611.38    	0.153   	0.8438  	[16.2, 16.2]	[front, back]	[2193.2251, 2192.5188]
22   	55850.23    	0.141   	0.8438  	[16.2, 16.2]	[front, back]	[2145.4231, 2146.4767]
23   	54637.19    	0.137   	0.8438  	[16.2, 16.2]	[front, back]	[2471.3092, 2455.9834]
24   	53606.27    	0.134   	0.8438  	[16.2, 16.2]	[front, back]	[2725.1419, 2719.8472]
25   	52642.99    	0.132   	0.8438  	[16.2, 16.2]	[front, back]	[2857.6935, 2870.5074]
26   	51380.37    	0.130   	0.8438  	[16.2, 16.2]	[front, back]	[2903.3205, 2922.5966]
27   	49798.72    	0.128   	0.8438  	[16.2, 16.2]	[front, back]	[2898.3346, 2912.3853]
28   	47642.50    	0.127   	0.8438  	[16.2, 16.2]	[left, left]	[2704.0211, 2733.6072]
29   	46853.44    	0.122   	0.8438  	[16.2, 16.2]	[left, left]	[2662.7934, 2660.6394]
30   	45961.12    	0.120   	0.8438  	[16.2, 16.2]	[left, left]	[2688.3647, 2673.3768]
31   	44891.19    	0.118   	0.8438  	[16.2, 16.2]	[left, left]	[2746.5007, 2735.7003]
32   	43828.83    	0.118   	0.8438  	[16.2, 16.2]	[left, left]	[2818.7333, 2823.3404]
33   	42693.07    	0.117   	0.8438  	[16.2, 16.2]	[left, left]	[2899.8312, 2909.3377]
34   	41593.94    	0.116   	0.8438  	[16.2, 16.2]	[left, left]	[2898.5982, 2931.0198]
35   	40617.57    	0.114   	0.8438  	[16.2, 16.2]	[left, left]	[2903.6287, 2929.2335]
36   	39537.29    	0.113   	0.8438  	[16.2, 16.2]	[left, left]	[2914.7252, 2920.1880]
37   	38470.26    	0.111   	0.8438  	[16.2, 16.2]	[left, left]	[2916.9729, 2931.2672]
38   	37289.13    	0.109   	0.8438  	[16.2, 16.2]	[back, front]	[2726.9674, 2739.5880]
39   	31898.75    	0.092   	0.8906  	[16.2, 16.2]	[back, front]	[2668.2549, 2666.9826]
40   	26540.49    	0.077   	0.9375  	[16.2, 16.2]	[back, front]	[2391.8717, 2395.4772]
41   	25425.64    	0.068   	0.9375  	[16.2, 16.2]	[back, front]	[2185.9724, 2190.0670]
42   	23663.25    	0.063   	0.9375  	[16.2, 16.2]	[right, right]	[1975.6287, 1995.5237]
43   	21471.58    	0.060   	0.9531  	[16.2, 16.2]	[right, right]	[1830.1116, 1856.8361]
44   	19136.65    	0.053   	0.9688  	[16.2, 16.2]	[right, right]	[1748.0755, 1780.7303]
45   	16872.38    	0.040   	0.9844  	[16.2, 16.2]	[right, right]	[1764.5523, 1783.5456]
46   	14495.99    	0.026   	1.0000  	[16.2, 16.2]	[back, front]	[1272.4510, 1283.6712]
47   	13664.21    	0.021   	1.0000  	[16.2, 16.2]	[back, front]	[1099.8244, 1097.4419]
48   	13154.80    	0.019   	1.0000  	[16.2, 16.2]	[right, right]	[929.5365, 932.3348]
49   	12662.39    	0.017   	1.0000  	[16.2, 16.2]	[right, right]	[787.9287, 776.9870]
50   	12368.47    	0.016   	1.0000  	[16.2, 16.2]	[right, right]	[678.6737, 673.3612]
51   	12095.14    	0.015   	1.0000  	[16.2, 16.2]	[up, up]	[625.9361, 622.3288]
52   	11868.94    	0.014   	1.0000  	[21.7, 21.7]	[back, front]	[640.5387, 636.6049]
53   	11631.27    	0.013   	1.0000  	[21.7, 21.7]	[right, right]	[645.7474, 647.5950]
54   	11360.87    	0.013   	1.0000  	[21.7, 21.7]	[right, right]	[667.5802, 680.0750]
55   	11069.50    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[708.9147, 724.9736]
56   	10658.93    	0.012   	1.0000  	[21.7, 21.7]	[back, front]	[817.6470, 830.4232]
57   	9949.08     	0.014   	1.0000  	[21.7, 21.7]	[hover, hover]	[714.1757, 736.0378]
58   	9550.23     	0.013   	1.0000  	[21.7, 21.7]	[hover, hover]	[625.9399, 642.6600]
59   	9162.34     	0.012   	1.0000  	[21.7, 21.7]	[hover, hover]	[549.2548, 567.2517]
60   	8841.84     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[486.0685, 489.0534]
61   	8542.39     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[427.4042, 429.2963]
62   	8295.66     	0.011   	1.0000  	[21.7, 21.7]	[hover, hover]	[377.9279, 378.4287]
63   	8148.30     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[343.5714, 335.0679]
64   	8016.37     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[339.7619, 329.1561]
65   	7888.52     	0.010   	1.0000  	[21.7, 21.7]	[left, left]	[371.4331, 369.8688]
66   	7782.08     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[405.4478, 400.5194]
67   	7642.75     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[469.2375, 466.6203]
68   	7494.71     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[542.7857, 551.5923]
69   	7298.03     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[641.0920, 646.7907]
70   	6974.42     	0.009   	1.0000  	[21.7, 21.7]	[left, left]	[773.1550, 780.9221]
71   	6496.49     	0.009   	1.0000  	[21.7, 21.7]	[front, back]	[735.6332, 753.9211]
72   	6150.32     	0.007   	1.0000  	[21.7, 21.7]	[front, back]	[675.1839, 683.9208]
73   	5813.06     	0.007   	1.0000  	[21.7, 21.7]	[front, back]	[591.6849, 592.5892]
74   	5575.19     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[530.9527, 534.5734]
75   	5348.51     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[551.2083, 557.0838]
76   	5188.14     	0.006   	1.0000  	[21.7, 21.7]	[front, back]	[601.6656, 604.3889]
77   	5039.20     	0.005   	1.0000  	[21.7, 21.7]	[front, back]	[678.3182, 682.2880]
78   	4892.64     	0.005   	1.0000  	[21.7, 21.7]	[front, back]	[812.6217, 806.5729]
79   	4771.00     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[712.1307, 708.7163]
80   	4647.34     	0.005   	1.0000  	[21.7, 21.7]	[hover, hover]	[622.1944, 615.2952]
81   	4524.35     	0.004   	1.0000  	[21.7, 21.7]	[hover, hover]	[549.1966, 544.1484]
82   	4443.46     	0.004   	1.0000  	[21.7, 21.7]	[hover, hover]	[484.0335, 477.6234]
83   	4338.44     	0.004   	1.0000  	[21.7, 21.7]	[hover, right]	[425.9320, 419.8559]
84   	4266.32     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[391.7830, 412.6362]
85   	4208.89     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[396.6434, 386.1973]
86   	4160.88     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[377.4892, 399.8755]
87   	4124.32     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[389.0259, 441.6686]
88   	4080.72     	0.004   	1.0000  	[21.7, 21.7]	[right, right]	[432.3982, 523.5233]
89   	4040.46     	0.003   	1.0000  	[21.7, 21.7]	[right, right]	[513.1614, 634.2850]
90   	3963.98     	0.003   	1.0000  	[21.7, 21.7]	[right, right]	[616.2857, 779.5615]
91   	3794.76     	0.003   	1.0000  	[21.7, 21.7]	[right, hover]	[764.8619, 680.5037]
92   	3627.01     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[673.9474, 599.4098]
93   	3530.12     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[590.6936, 524.8733]
94   	3376.62     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[520.0495, 460.9031]
95   	3319.64     	0.003   	1.0000  	[21.7, 21.7]	[hover, hover]	[460.3807, 407.7192]
96   	3219.66     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[405.1411, 361.4112]
97   	3136.11     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[357.0143, 320.7673]
98   	3062.78     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[313.4804, 280.2077]
99   	3019.29     	0.002   	1.0000  	[21.7, 21.7]	[hover, hover]	[275.6110, 249.4511]
[2025-12-11T11:38:39]
Strategy: greedy_ig
Pairwise: equal
News mode: BS
Num agents: 2
Iteration: 17
Error margin: None
Gaussian radius 5 
Grid info: range: 0-50-50, cell_size:0.125, map shape: (400, 400), center:True
init UAV positions: [(-25.0, 25.0, 5.4), (25.0, 25.0, 5.4)]
mcts_params: {}
Step	Entropy	MSE	Coverage	Heights	Actions	IGs
------------------------------------------------------------------------------------------------------------------------
0    	158826.13   	0.405   	0.0078  	[5.4, 5.4]	[up, up]	[807.8971, 807.8971]
1    	155982.55   	0.409   	0.0312  	[10.8, 10.8]	[up, up]	[1054.7971, 1047.9038]
2    	152567.93   	0.418   	0.0703  	[16.2, 16.2]	[back, back]	[1216.9217, 1217.4506]
3    	149872.18   	0.414   	0.0938  	[16.2, 16.2]	[right, left]	[1508.5186, 1511.4962]
4    	146200.98   	0.412   	0.1250  	[16.2, 16.2]	[back, back]	[1731.0915, 1714.0178]
5    	142371.72   	0.398   	0.1562  	[16.2, 16.2]	[right, left]	[2045.6554, 2036.4962]
6    	137625.72   	0.393   	0.1953  	[16.2, 16.2]	[back, back]	[2291.3885, 2273.2519]
7    	132534.25   	0.375   	0.2344  	[16.2, 16.2]	[right, left]	[2607.7770, 2608.2215]
8    	126627.46   	0.364   	0.2812  	[16.2, 16.2]	[right, left]	[2659.4057, 2642.7560]
9    	121198.99   	0.364   	0.3281  	[16.2, 16.2]	[right, left]	[2721.9916, 2727.9030]
10   	115580.32   	0.356   	0.3750  	[16.2, 16.2]	[back, back]	[2620.9045, 2624.7392]
11   	110679.26   	0.335   	0.4219  	[16.2, 16.2]	[up, up]	[2757.1329, 2748.0052]
12   	105562.80   	0.306   	0.4844  	[21.7, 21.7]	[back, back]	[2803.5859, 2799.0120]
13   	99977.42    	0.272   	0.5391  	[21.7, 21.7]	[back, back]	[2909.7111, 2900.0880]
14   	94111.15    	0.243   	0.5938  	[21.7, 21.7]	[back, back]	[3012.2754, 3001.1519]
15   	88116.51    	0.210   	0.6484  	[21.7, 21.7]	[back, back]	[3122.0313, 3111.5307]
16   	81958.09    	0.188   	0.7031  	[21.7, 21.7]	[back, back]	[3226.3186, 3213.2471]
17   	75704.77    	0.165   	0.7578  	[21.7, 21.7]	[back, back]	[3313.5998, 3309.2998]
18   	69261.67    	0.153   	0.8125  	[21.7, 21.7]	[back, back]	[3326.3731, 3318.4689]
19   	62940.62    	0.151   	0.8672  	[21.7, 21.7]	[back, back]	[3320.8097, 3326.0683]
20   	56777.71    	0.154   	0.9219  	[21.7, 21.7]	[left, right]	[3208.3223, 3207.4799]
21   	49838.46    	0.125   	0.9844  	[21.7, 21.7]	[hover, hover]	[2747.6182, 2740.1209]
22   	47129.08    	0.114   	0.9844  	[21.7, 21.7]	[hover, hover]	[2343.7891, 2329.2231]
23   	44315.13    	0.105   	0.9844  	[21.7, 21.7]	[hover, hover]	[2012.3023, 1986.8956]
24   	41759.63    	0.095   	0.9844  	[21.7, 21.7]	[hover, hover]	[1734.5389, 1717.7236]
25   	39281.31    	0.089   	0.9844  	[21.7, 21.7]	[hover, hover]	[1505.0960, 1475.6982]
26   	37076.09    	0.082   	0.9844  	[21.7, 21.7]	[right, left]	[1345.6184, 1318.8631]
27   	36029.40    	0.079   	0.9844  	[21.7, 21.7]	[right, left]	[1623.0451, 1603.9221]
28   	34655.28    	0.075   	0.9844  	[21.7, 21.7]	[right, left]	[1857.7013, 1847.7067]
29   	33518.71    	0.073   	0.9844  	[21.7, 21.7]	[right, left]	[2083.6048, 2066.0884]
30   	32693.25    	0.070   	0.9844  	[21.7, 21.7]	[right, left]	[2416.1831, 2415.2897]
31   	31935.60    	0.069   	0.9844  	[21.7, 21.7]	[right, left]	[2794.5222, 2785.1139]
32   	31034.21    	0.067   	0.9844  	[21.7, 21.7]	[right, left]	[3089.2506, 3071.6387]
33   	30119.30    	0.066   	0.9844  	[21.7, 21.7]	[right, left]	[3319.0141, 3302.6899]
34   	28461.58    	0.064   	0.9844  	[21.7, 21.7]	[front, front]	[3116.2924, 3110.6888]
35   	26639.26    	0.054   	0.9922  	[21.7, 21.7]	[front, front]	[2996.6324, 3004.7715]
36   	24898.89    	0.046   	1.0000  	[21.7, 21.7]	[front, front]	[2949.1431, 2949.6678]
37   	23720.97    	0.042   	1.0000  	[21.7, 21.7]	[front, front]	[2950.2407, 2952.7014]
38   	22512.92    	0.040   	1.0000  	[21.7, 21.7]	[front, front]	[3004.2577, 2989.2470]
39   	21377.08    	0.037   	1.0000  	[21.7, 21.7]	[front, front]	[3061.5270, 3054.1854]
40   	20211.99    	0.035   	1.0000  	[21.7, 21.7]	[front, front]	[3145.1913, 3154.0042]
41   	18922.94    	0.032   	1.0000  	[21.7, 21.7]	[front, front]	[3243.2609, 3249.3089]
42   	17416.95    	0.031   	1.0000  	[21.7, 21.7]	[hover, hover]	[2732.4677, 2736.7556]
43   	16329.35    	0.027   	1.0000  	[21.7, 21.7]	[hover, hover]	[2327.5027, 2338.6493]
44   	15418.56    	0.026   	1.0000  	[21.7, 21.7]	[hover, hover]	[1996.1570, 2004.5605]
45   	14596.85    	0.024   	1.0000  	[21.7, 21.7]	[hover, hover]	[1726.4341, 1717.6545]
46   	13883.82    	0.022   	1.0000  	[21.7, 21.7]	[hover, right]	[1497.2706, 1499.0282]
47   	13208.07    	0.020   	1.0000  	[21.7, 21.7]	[left, left]	[1308.9793, 1320.0277]
48   	12654.63    	0.019   	1.0000  	[21.7, 21.7]	[left, right]	[1166.4267, 1138.4974]
49   	12195.82    	0.018   	1.0000  	[21.7, 21.7]	[left, right]	[1034.2335, 1018.8285]
50   	11750.42    	0.017   	1.0000  	[21.7, 21.7]	[hover, right]	[885.0139, 908.8353]
51   	11379.08    	0.016   	1.0000  	[21.7, 21.7]	[right, right]	[778.8629, 796.0386]
52   	11120.75    	0.016   	1.0000  	[21.7, 21.7]	[right, left]	[721.0265, 717.0194]
53   	10841.76    	0.015   	1.0000  	[21.7, 21.7]	[right, left]	[724.2047, 654.7329]
54   	10597.56    	0.015   	1.0000  	[21.7, 21.7]	[hover, left]	[649.1221, 623.1400]
55   	10355.87    	0.014   	1.0000  	[21.7, 21.7]	[back, left]	[593.0437, 646.0870]
56   	10075.98    	0.014   	1.0000  	[21.7, 21.7]	[back, back]	[579.8412, 584.8133]
